,Tilt,Rotation,RotationIndex,Omega,Weights
1329,87.5,165.0,33,0,0.0005855998651945411
1330,87.5,170.0,34,0,0.00059704717661613
1331,87.5,174.99999999999997,35,0,0.0006039505985167227
1332,87.5,180.0,36,0,0.0006062575916872671
1333,87.5,184.99999999999997,37,0,0.0006039505985167195
1334,87.5,190.0,38,0,0.00059704717661613
1335,87.5,194.99999999999997,39,0,0.0005855998651945409
1336,87.5,199.99999999999997,40,0,0.0005696957852039555
1337,87.5,204.99999999999997,41,0,0.0005494559762962554
1338,87.5,210.0,42,0,0.0005250344756383446
1339,87.5,215.0,43,0,0.0004966171455963457
1340,87.5,220.0,44,0,0.0004644202592107202
1341,87.5,224.99999999999997,45,0,0.000428688854227892
1342,87.5,230.0,46,0,0.0003896948682149738
1343,87.5,234.99999999999994,47,0,0.0003477350689507491
1344,87.5,239.99999999999994,48,0,0.00030312879584363215
1345,87.5,244.99999999999994,49,0,0.00025621552956597713
1346,87.5,249.99999999999994,50,0,0.00020735230840115084
1347,87.5,255.0,51,0,0.00015691101096665264
1348,87.5,260.0,52,0,0.00010527552599323578
1349,87.5,265.0,53,0,5.2838830699910536e-05
1350,87.5,270.0,54,0,0.0
1351,87.5,275.0,55,0,5.2838830699910536e-05
1352,87.5,280.0,56,0,0.00010527552599323501
1353,87.5,285.0,57,0,0.00015691101096665107
1354,87.5,290.0,58,0,0.00020735230840115471
1355,87.5,295.0,59,0,0.0002562155295659717
1356,87.5,300.0,60,0,0.0003031287958436345
1357,87.5,305.0,61,0,0.0003477350689507491
1358,87.5,310.0,62,0,0.0003896948682149731
1359,87.5,315.0,63,0,0.0004286888542278897
1360,87.5,320.0,64,0,0.00046442025921072255
1361,87.5,325.0,65,0,0.0004966171455963434
1362,87.5,330.0,66,0,0.0005250344756383497
1363,87.5,334.99999999999994,67,0,0.0005494559762962528
1364,87.5,340.0,68,0,0.0005696957852039526
1365,87.5,345.0,69,0,0.0005855998651945467
1366,87.5,349.99999999999994,70,0,0.0005970471766161271
1367,87.5,355.0,71,0,0.0006039505985167288
1368,87.5,0.0,0,5,0.0006062575916872646
1369,87.51900223231237,4.999927691289989,1,5,0.0006039505985167231
1370,87.57586268803975,9.999424852457159,2,5,0.0005970471766161277
1371,87.67014392961168,14.998077444325137,3,5,0.0005855998651945417
1372,87.80112115758341,19.995503855648106,4,5,0.0005696957852039591
1373,87.96778852372549,24.991369753580667,5,5,0.0005494559762962532
1374,88.16886781039814,29.98540135663183,6,5,0.0005250344756383446
1375,88.40281932714683,34.97739669837704,7,5,0.0004966171455963442
1376,88.66785484613071,39.96723452387602,8,5,0.0004644202592107233
1377,88.96195237720151,44.954880544891644,9,5,0.00042868885422789045
1378,89.28287257168306,49.940390870446564,10,5,0.0003896948682149738
1379,89.62817654102429,54.923912521903894,11,5,0.0003477350689507483
1380,89.9952448817901,59.905681032913634,12,5,0.00030312879584363215
1381,89.61870228931019,64.88601522114025,13,5,0.00025621552956597556
1382,89.21658446909301,69.86530929832615,14,5,0.0002073523084011524
1383,88.80143922798486,74.844022556377,15,5,0.00015691101096665185
1384,88.37640013175343,79.82266692891505,16,5,0.00010527552599323578
1385,87.94467423815581,84.80179277986487,17,5,5.2838830699910536e-05
1386,87.50951926218775,89.78197331324547,18,5,6.614293854816189e-06
1387,87.07422048802847,94.7637880317899,19,5,5.283883069990977e-05
1388,86.6420674954898,99.74780569664732,20,5,0.00010527552599323655
1389,86.21633076472114,104.73456725644186,21,5,0.00015691101096665107
1390,85.80023822558958,109.7245692212723,22,5,0.00020735230840115314
1391,85.396951827582,114.71824795541005,23,5,0.00025621552956597404
1392,85.00954422182892,119.71596535071919,24,5,0.00030312879584363215
1393,84.64097566802138,124.71799632017132,25,5,0.0003477350689507499
1394,84.29407130423822,129.72451851614775,26,5,0.0003896948682149738
1395,83.97149894528384,134.73560463051513,27,5,0.0004286888542278897
1396,83.67574760301045,139.75121757209408,28,5,0.0004644202592107256
1397,83.40910694800925,144.77120874208939,29,5,0.0004966171455963427
1398,83.17364795368675,149.79531954014564,30,5,0.0005250344756383446
1399,82.97120497886453,154.82318613477966,31,5,0.0005494559762962523
1400,82.80335955169438,159.85434742497404,32,5,0.0005696957852039583
1401,82.67142611433853,164.8882560087071,33,5,0.0005855998651945411
1402,82.57643997359841,169.92429186405238,34,5,0.00059704717661613
1403,82.51914767726768,174.96177834469927,35,5,0.0006039505985167227
1404,82.5,180.0,36,5,0.0006062575916872671
1405,82.51914767726768,185.03822165530067,37,5,0.0006039505985167195
1406,82.57643997359841,190.07570813594765,38,5,0.00059704717661613
1407,82.67142611433853,195.11174399129288,39,5,0.0005855998651945409
1408,82.80335955169438,200.14565257502596,40,5,0.0005696957852039555
1409,82.97120497886453,205.1768138652203,41,5,0.0005494559762962554
1410,83.17364795368675,210.20468045985436,42,5,0.0005250344756383446
1411,83.40910694800925,215.2287912579106,43,5,0.0004966171455963457
1412,83.67574760301045,220.24878242790592,44,5,0.0004644202592107202
1413,83.97149894528384,225.26439536948487,45,5,0.000428688854227892
1414,84.29407130423822,230.27548148385225,46,5,0.0003896948682149738
1415,84.64097566802138,235.28200367982862,47,5,0.0003477350689507491
1416,85.00954422182892,240.28403464928078,48,5,0.00030312879584363215
1417,85.396951827582,245.28175204458992,49,5,0.00025621552956597713
1418,85.80023822558957,250.27543077872764,50,5,0.00020735230840115084
1419,86.21633076472114,255.26543274355814,51,5,0.00015691101096665264
1420,86.6420674954898,260.25219430335267,52,5,0.00010527552599323578
1421,87.07422048802847,265.2362119682101,53,5,5.2838830699910536e-05
1422,87.50951926218775,270.2180266867545,54,5,0.0
1423,87.94467423815581,275.19820722013515,55,5,5.2838830699910536e-05
1424,88.37640013175343,280.17733307108495,56,5,0.00010527552599323501
1425,88.80143922798486,285.155977443623,57,5,0.00015691101096665107
1426,89.216584469093,290.13469070167383,58,5,0.00020735230840115471
1427,89.61870228931019,295.11398477885973,59,5,0.0002562155295659717
1428,89.9952448817901,300.09431896708634,60,5,0.0003031287958436345
1429,89.62817654102429,305.0760874780961,61,5,0.0003477350689507491
1430,89.28287257168306,310.05960912955345,62,5,0.0003896948682149731
1431,88.96195237720151,315.04511945510836,63,5,0.0004286888542278897
1432,88.66785484613071,320.0327654761239,64,5,0.00046442025921072255
1433,88.40281932714683,325.02260330162295,65,5,0.0004966171455963434
1434,88.16886781039814,330.0145986433681,66,5,0.0005250344756383497
1435,87.9677885237255,335.00863024641933,67,5,0.0005494559762962528
1436,87.80112115758341,340.0044961443519,68,5,0.0005696957852039526
1437,87.67014392961168,345.00192255567487,69,5,0.0005855998651945467
1438,87.57586268803975,350.0005751475428,70,5,0.0005970471766161271
1439,87.51900223231237,355.00007230871,71,5,0.0006039505985167288
1440,82.5,0.0,0,10,0.0006062575916872646
1441,82.53814879848453,5.0380019736914186,1,10,0.0006039505985167231
1442,82.6522850584246,10.073961382628168,2,10,0.0005970471766161277
1443,82.84148238056615,15.105908395845097,3,10,0.0005855998651945417
1444,83.10420996136894,20.13201576358133,4,10,0.0005696957852039591
1445,83.43835183058899,25.150663070530403,5,10,0.0005494559762962532
1446,83.84123271931651,30.160493025116526,6,10,0.0005250344756383446
1447,84.30964959565186,35.16045787700559,7,10,0.0004966171455963442
1448,84.83990776259915,40.149854594987566,8,10,0.0004644202592107233
1449,85.42786034920968,45.12834800501206,9,10,0.00042868885422789045
1450,86.06895004048027,50.09598163597891,10,10,0.0003896948682149738
1451,86.75825197635972,55.053176509606025,11,10,0.0003477350689507483
1452,87.49051689282017,60.00071851302655,12,10,0.00030312879584363215
1453,88.26021376265918,64.93973529494404,13,10,0.00025621552956597556
1454,89.06157140376013,69.87166382745441,14,10,0.0002073523084011524
1455,89.88861874172592,74.79820988624627,15,10,0.00015691101096665185
1456,89.26477637243754,79.72130073997178,16,10,0.00010527552599323578
1457,88.40486969279561,84.64303232788198,17,10,5.2838830699910536e-05
1458,87.53800419156624,89.56561216744474,18,10,6.614293854816189e-06
1459,86.67057435522227,94.49129919329282,19,10,5.283883069990977e-05
1460,85.80899067009724,99.42234170451317,20,10,0.00010527552599323655
1461,84.95964375395404,104.36091460269753,21,10,0.00015691101096665107
1462,84.12886758641157,109.30905714552928,22,10,0.00020735230840115314
1463,83.3229013354511,114.26861251989487,23,10,0.00025621552956597404
1464,82.54784936964798,119.24117064680563,24,10,0.00030312879584363215
1465,81.80963918491422,124.22801575239397,25,10,0.0003477350689507499
1466,81.11397715685837,129.2300803525034,26,10,0.0003896948682149738
1467,80.46630224900156,134.24790737493888,27,10,0.0004286888542278897
1468,79.8717380532044,139.28162215210682,28,10,0.0004644202592107256
1469,79.33504379807637,144.33091592661043,29,10,0.0004966171455963427
1470,78.86056521639912,149.39504229709138,30,10,0.0005250344756383446
1471,78.452186393168,154.4728276745118,31,10,0.0005494559762962523
1472,78.11328389961824,159.56269631787202,32,10,0.0005696957852039583
1473,77.84668463402565,164.66270988887254,33,10,0.0005855998651945411
1474,77.65462881896332,169.7706207427679,34,10,0.00059704717661613
1475,77.53873953507144,174.88393741129312,35,10,0.0006039505985167227
1476,77.5,180.0,36,10,0.0006062575916872671
1477,77.53873953507144,185.11606258870682,37,10,0.0006039505985167195
1478,77.65462881896332,190.2293792572321,38,10,0.00059704717661613
1479,77.84668463402565,195.33729011112743,39,10,0.0005855998651945409
1480,78.11328389961824,200.43730368212795,40,10,0.0005696957852039555
1481,78.452186393168,205.5271723254882,41,10,0.0005494559762962554
1482,78.86056521639912,210.60495770290862,42,10,0.0005250344756383446
1483,79.33504379807637,215.6690840733895,43,10,0.0004966171455963457
1484,79.8717380532044,220.71837784789318,44,10,0.0004644202592107202
1485,80.46630224900156,225.75209262506112,45,10,0.000428688854227892
1486,81.11397715685835,230.76991964749658,46,10,0.0003896948682149738
1487,81.8096391849142,235.77198424760599,47,10,0.0003477350689507491
1488,82.54784936964796,240.75882935319433,48,10,0.00030312879584363215
1489,83.3229013354511,245.7313874801051,49,10,0.00025621552956597713
1490,84.12886758641156,250.69094285447068,50,10,0.00020735230840115084
1491,84.95964375395404,255.63908539730247,51,10,0.00015691101096665264
1492,85.80899067009724,260.5776582954868,52,10,0.00010527552599323578
1493,86.67057435522227,265.50870080670717,53,10,5.2838830699910536e-05
1494,87.53800419156624,270.4343878325552,54,10,0.0
1495,88.4048696927956,275.356967672118,55,10,5.2838830699910536e-05
1496,89.26477637243752,280.2786992600282,56,10,0.00010527552599323501
1497,89.88861874172592,285.20179011375376,57,10,0.00015691101096665107
1498,89.06157140376014,290.1283361725456,58,10,0.00020735230840115471
1499,88.26021376265918,295.06026470505594,59,10,0.0002562155295659717
1500,87.49051689282017,299.9992814869735,60,10,0.0003031287958436345
1501,86.75825197635972,304.94682349039397,61,10,0.0003477350689507491
1502,86.06895004048027,309.90401836402106,62,10,0.0003896948682149731
1503,85.42786034920968,314.87165199498793,63,10,0.0004286888542278897
1504,84.83990776259915,319.8501454050124,64,10,0.00046442025921072255
1505,84.30964959565186,324.8395421229944,65,10,0.0004966171455963434
1506,83.84123271931651,329.8395069748834,66,10,0.0005250344756383497
1507,83.43835183058899,334.8493369294696,67,10,0.0005494559762962528
1508,83.10420996136894,339.8679842364187,68,10,0.0005696957852039526
1509,82.84148238056615,344.8940916041549,69,10,0.0005855998651945467
1510,82.6522850584246,349.9260386173718,70,10,0.0005970471766161271
1511,82.53814879848453,354.96199802630855,71,10,0.0006039505985167288
1512,77.5,0.0,0,15,0.0006062575916872646
1513,77.55773836528304,5.115687008967862,1,15,0.0006039505985167231
1514,77.73043763604673,10.226395047596686,2,15,0.0005970471766161277
1515,78.01656052270421,15.327332008503797,3,15,0.0005855998651945417
1516,78.41357819361721,20.414069945994584,4,15,0.0005696957852039591
1517,78.9180181000318,25.4827041302555,5,15,0.0005494559762962532
1518,79.52552686618759,30.529986809432884,6,15,0.0005250344756383446
1519,80.230944696762,35.55343077279802,7,15,0.0004966171455963442
1520,81.02838738705697,40.55138016067575,8,15,0.0004644202592107233
1521,81.91133200179591,45.52304823612863,9,15,0.00042868885422789045
1522,82.87270257751156,50.468523775678825,10,15,0.0003896948682149738
1523,83.9049527331383,55.38874919056131,11,15,0.0003477350689507483
1524,85.0001427611072,60.28547438823681,12,15,0.00030312879584363215
1525,86.15000953458679,65.1611907427601,13,15,0.00025621552956597556
1526,87.34602833415538,70.01904944211151,14,15,0.0002073523084011524
1527,88.57946641509942,74.86276803827958,15,15,0.00015691101096665185
1528,89.84142876976503,79.69652837257523,16,15,0.00010527552599323578
1529,88.87710292973114,84.52486831007381,17,15,5.2838830699910536e-05
1530,87.58523679908471,89.35256900244349,18,15,6.614293854816189e-06
1531,86.2921408894528,94.18453879555325,19,15,5.283883069990977e-05
1532,85.00701506036802,99.02569447324045,20,15,0.00010527552599323655
1533,83.73906248906493,103.88084032772692,21,15,0.00015691101096665107
1534,82.49745868225192,108.75454559895057,22,15,0.00020735230840115314
1535,81.29131590455006,113.65102114099092,23,15,0.00025621552956597404
1536,80.12964108988159,118.57399674639757,24,15,0.00030312879584363215
1537,79.0212855733726,123.52660135796695,25,15,0.0003477350689507499
1538,77.97488538876695,128.51124936243178,26,15,0.0003896948682149738
1539,76.99879143343787,133.5295371963514,27,15,0.0004286888542278897
1540,76.10098951338281,138.58215546745492,28,15,0.0004644202592107256
1541,75.28901113036059,143.6688225358881,29,15,0.0004966171455963427
1542,74.56983682473577,148.78824581865572,30,15,0.0005250344756383446
1543,73.94979487437226,153.938116790472,31,15,0.0005494559762962523
1544,73.43445907780685,159.1151446099788,32,15,0.0005696957852039583
1545,73.0285501038799,164.3151314414229,33,15,0.0005855998651945411
1546,72.73584534895473,169.5330899323128,34,15,0.00059704717661613
1547,72.559102300965,174.76340015768045,35,15,0.0006039505985167227
1548,72.5,180.0,36,15,0.0006062575916872671
1549,72.55910230096498,185.2365998423195,37,15,0.0006039505985167195
1550,72.73584534895473,190.46691006768722,38,15,0.00059704717661613
1551,73.0285501038799,195.68486855857705,39,15,0.0005855998651945409
1552,73.43445907780685,200.88485539002116,40,15,0.0005696957852039555
1553,73.94979487437226,206.06188320952796,41,15,0.0005494559762962554
1554,74.56983682473577,211.2117541813443,42,15,0.0005250344756383446
1555,75.28901113036059,216.33117746411185,43,15,0.0004966171455963457
1556,76.10098951338281,221.41784453254505,44,15,0.0004644202592107202
1557,76.99879143343787,226.4704628036486,45,15,0.000428688854227892
1558,77.97488538876695,231.48875063756822,46,15,0.0003896948682149738
1559,79.02128557337258,236.473398642033,47,15,0.0003477350689507491
1560,80.12964108988157,241.4260032536024,48,15,0.00030312879584363215
1561,81.29131590455005,246.34897885900904,49,15,0.00025621552956597713
1562,82.4974586822519,251.24545440104941,50,15,0.00020735230840115084
1563,83.73906248906493,256.1191596722731,51,15,0.00015691101096665264
1564,85.00701506036802,260.97430552675957,52,15,0.00010527552599323578
1565,86.2921408894528,265.81546120444676,53,15,5.2838830699910536e-05
1566,87.5852367990847,270.6474309975565,54,15,0.0
1567,88.87710292973112,275.4751316899262,55,15,5.2838830699910536e-05
1568,89.84142876976505,280.30347162742476,56,15,0.00010527552599323501
1569,88.57946641509942,285.13723196172043,57,15,0.00015691101096665107
1570,87.34602833415539,289.9809505578885,58,15,0.00020735230840115471
1571,86.15000953458679,294.8388092572399,59,15,0.0002562155295659717
1572,85.0001427611072,299.7145256117632,60,15,0.0003031287958436345
1573,83.9049527331383,304.6112508094387,61,15,0.0003477350689507491
1574,82.87270257751156,309.5314762243212,62,15,0.0003896948682149731
1575,81.91133200179593,314.47695176387134,63,15,0.0004286888542278897
1576,81.02838738705697,319.44861983932424,64,15,0.00046442025921072255
1577,80.230944696762,324.44656922720196,65,15,0.0004966171455963434
1578,79.52552686618759,329.4700131905671,66,15,0.0005250344756383497
1579,78.9180181000318,334.5172958697445,67,15,0.0005494559762962528
1580,78.41357819361721,339.5859300540054,68,15,0.0005696957852039526
1581,78.01656052270421,344.6726679914962,69,15,0.0005855998651945467
1582,77.73043763604673,349.7736049524033,70,15,0.0005970471766161271
1583,77.55773836528304,354.8843129910321,71,15,0.0006039505985167288
1584,72.5,0.0,0,20,0.0006062575916872646
1585,72.57809751341516,5.236053247110973,1,20,0.0006039505985167231
1586,72.81159697424104,10.462571934466972,2,20,0.0005970471766161277
1587,73.19814218868295,15.67041903948445,3,20,0.0005855998651945417
1588,73.73388104122904,20.851225812838962,4,20,0.0005696957852039591
1589,74.41357129298522,25.997712313543907,5,20,0.0005494559762962532
1590,75.23071661868906,31.103940458043333,6,20,0.0005250344756383446
1591,76.1777227998505,36.16548994948954,7,20,0.0004966171455963442
1592,77.24606349609232,41.17955529154416,8,20,0.0004644202592107233
1593,78.42644563879938,46.14496892129594,9,20,0.00042868885422789045
1594,79.70896597015586,51.06216050942454,10,20,0.0003896948682149738
1595,81.08325224977709,55.9330653378332,11,20,0.0003477350689507483
1596,82.53858483682558,60.76099546811951,12,20,0.00030312879584363215
1597,84.06399645536564,65.55048654602363,13,20,0.00025621552956597556
1598,85.64834978257515,70.30713107313039,14,20,0.0002073523084011524
1599,87.28039397377785,75.03740634746642,15,20,0.00015691101096665185
1600,88.94880234270522,79.74850247625172,16,20,0.00010527552599323578
1601,89.3578058092153,84.44815322388472,17,20,5.2838830699910536e-05
1602,87.65085570497807,89.14447018475761,18,20,6.614293854816189e-06
1603,85.94181610259754,93.84577897871328,19,20,5.283883069990977e-05
1604,84.2422027408008,98.56045491237852,20,20,0.00010527552599323655
1605,82.56358199745317,103.29675486103103,21,20,0.00015691101096665107
1606,80.91757041418248,108.06264203024202,22,20,0.00020735230840115314
1607,79.31582565345117,112.86560079361982,23,20,0.00025621552956597404
1608,77.77002443730417,117.71244002425095,24,20,0.00030312879584363215
1609,76.2918231346977,122.6090852916602,25,20,0.0003477350689507499
1610,74.89279700919496,127.56036299734288,26,20,0.0003896948682149738
1611,73.58435482249881,132.56978290216458,27,20,0.0004286888542278897
1612,72.37762662522077,137.639329350993,28,20,0.0004644202592107256
1613,71.28332424229848,142.76927542385943,29,20,0.0004966171455963427
1614,70.31157620171963,147.95803761874492,30,20,0.0005250344756383446
1615,69.47174158270381,153.2020906877972,31,20,0.0005494559762962523
1616,68.77221025552032,158.4959620182033,32,20,0.0005696957852039583
1617,68.22019988214649,163.83232171399578,33,20,0.0005855998651945411
1618,67.82156235758038,169.2021779450953,34,20,0.00059704717661613
1619,67.58061356957967,174.59517750583305,35,20,0.0006039505985167227
1620,67.5,180.0,36,20,0.0006062575916872671
1621,67.58061356957967,185.4048224941669,37,20,0.0006039505985167195
1622,67.82156235758038,190.7978220549047,38,20,0.00059704717661613
1623,68.22019988214649,196.1676782860042,39,20,0.0005855998651945409
1624,68.77221025552032,201.50403798179667,40,20,0.0005696957852039555
1625,69.47174158270381,206.7979093122028,41,20,0.0005494559762962554
1626,70.31157620171963,212.04196238125508,42,20,0.0005250344756383446
1627,71.28332424229848,217.23072457614052,43,20,0.0004966171455963457
1628,72.37762662522076,222.36067064900698,44,20,0.0004644202592107202
1629,73.58435482249881,227.43021709783542,45,20,0.000428688854227892
1630,74.89279700919496,232.4396370026571,46,20,0.0003896948682149738
1631,76.29182313469768,237.39091470833975,47,20,0.0003477350689507491
1632,77.77002443730417,242.287559975749,48,20,0.00030312879584363215
1633,79.31582565345116,247.13439920638012,49,20,0.00025621552956597713
1634,80.91757041418246,251.93735796975795,50,20,0.00020735230840115084
1635,82.56358199745317,256.703245138969,51,20,0.00015691101096665264
1636,84.2422027408008,261.43954508762147,52,20,0.00010527552599323578
1637,85.94181610259754,266.15422102128673,53,20,5.2838830699910536e-05
1638,87.65085570497807,270.8555298152424,54,20,0.0
1639,89.3578058092153,275.55184677611527,55,20,5.2838830699910536e-05
1640,88.94880234270524,280.25149752374824,56,20,0.00010527552599323501
1641,87.28039397377785,284.9625936525336,57,20,0.00015691101096665107
1642,85.64834978257517,289.69286892686955,58,20,0.00020735230840115471
1643,84.06399645536564,294.44951345397635,59,20,0.0002562155295659717
1644,82.53858483682558,299.2390045318805,60,20,0.0003031287958436345
1645,81.08325224977709,304.0669346621668,61,20,0.0003477350689507491
1646,79.70896597015586,308.93783949057547,62,20,0.0003896948682149731
1647,78.4264456387994,313.85503107870403,63,20,0.0004286888542278897
1648,77.24606349609233,318.8204447084558,64,20,0.00046442025921072255
1649,76.1777227998505,323.8345100505104,65,20,0.0004966171455963434
1650,75.23071661868906,328.8960595419566,66,20,0.0005250344756383497
1651,74.41357129298522,334.00228768645604,67,20,0.0005494559762962528
1652,73.73388104122904,339.14877418716105,68,20,0.0005696957852039526
1653,73.19814218868295,344.32958096051556,69,20,0.0005855998651945467
1654,72.81159697424104,349.537428065533,70,20,0.0005970471766161271
1655,72.57809751341516,354.763946752889,71,20,0.0006039505985167288
1656,67.5,0.0,0,25,0.0006062575916872646
1657,67.59960359202603,5.40408163674736,1,25,0.0006039505985167231
1658,67.89723210483291,10.791951627499808,2,25,0.0005970471766161277
1659,68.38938701687074,16.14817610706956,3,25,0.0005855998651945417
1660,69.07039309681147,21.458808069272834,4,25,0.0005696957852039591
1661,69.93261444462162,26.7119704458595,5,25,0.0005494559762962532
1662,70.96672536950157,31.89827574235173,6,25,0.0005250344756383446
1663,72.16201119746783,37.01106825380694,7,25,0.0004966171455963442
1664,73.50667451917073,42.0464969001503,8,25,0.0004644202592107233
1665,74.98812576157509,47.00344345979136,9,25,0.00042868885422789045
1666,76.59324214920586,51.883340616589315,10,25,0.0003896948682149738
1667,78.30858490948941,56.68991689953918,11,25,0.0003477350689507483
1668,80.12056999874959,61.42890276542442,12,25,0.00030312879584363215
1669,82.0155920717791,66.10772579423823,13,25,0.00025621552956597556
1670,83.98010464488496,70.73521518967863,14,25,0.0002073523084011524
1671,86.00066144814998,75.32132799155455,15,25,0.00015691101096665185
1672,88.06392503654826,79.87690252581588,16,25,0.00010527552599323578
1673,89.84335088804005,84.41343904475964,17,25,5.2838830699910536e-05
1674,87.73435901967423,88.94290329011892,18,25,6.614293854816189e-06
1675,85.62228962751718,93.4775456934751,19,25,5.283883069990977e-05
1676,83.52038931940363,98.02972689745283,20,25,0.00010527552599323655
1677,81.44202136668517,102.61173905769023,21,25,0.00015691101096665107
1678,79.40072137570272,107.23561188775327,22,25,0.00020735230840115314
1679,77.41024166294301,111.91289269023439,23,25,0.00025621552956597404
1680,75.48457707040973,116.65439088081011,24,25,0.00030312879584363215
1681,73.63796426158135,121.46988010161749,25,25,0.0003477350689507499
1682,71.88484596979103,126.36775537092522,26,25,0.0003896948682149738
1683,70.23979153103154,131.35464924701967,27,25,0.0004286888542278897
1684,68.71736571642201,136.43501991346926,28,25,0.0004644202592107256
1685,67.33193983589125,141.6107351692937,29,25,0.0004966171455963427
1686,66.09744273053578,146.88068849897374,30,25,0.0005250344756383446
1687,65.02705483910925,152.2404946426615,31,25,0.0005494559762962523
1688,64.13285586550644,157.68231929659729,32,25,0.0005696957852039583
1689,63.42544497047905,163.19489709341968,33,25,0.0005855998651945411
1690,62.913560493212564,168.76378067434575,34,25,0.00059704717661613
1691,62.60373209965475,174.37184027780236,35,25,0.0006039505985167227
1692,62.5,180.0,36,25,0.0006062575916872671
1693,62.60373209965474,185.6281597221976,37,25,0.0006039505985167195
1694,62.913560493212564,191.23621932565428,38,25,0.00059704717661613
1695,63.42544497047905,196.80510290658026,39,25,0.0005855998651945409
1696,64.13285586550644,202.3176807034027,40,25,0.0005696957852039555
1697,65.02705483910925,207.75950535733847,41,25,0.0005494559762962554
1698,66.09744273053578,213.1193115010263,42,25,0.0005250344756383446
1699,67.33193983589123,218.38926483070625,43,25,0.0004966171455963457
1700,68.71736571642201,223.56498008653074,44,25,0.0004644202592107202
1701,70.23979153103154,228.6453507529803,45,25,0.000428688854227892
1702,71.88484596979103,233.63224462907476,46,25,0.0003896948682149738
1703,73.63796426158133,238.53011989838245,47,25,0.0003477350689507491
1704,75.48457707040971,243.34560911918987,48,25,0.00030312879584363215
1705,77.410241662943,248.0871073097656,49,25,0.00025621552956597713
1706,79.40072137570269,252.7643881122467,50,25,0.00020735230840115084
1707,81.44202136668518,257.3882609423098,51,25,0.00015691101096665264
1708,83.52038931940363,261.97027310254714,52,25,0.00010527552599323578
1709,85.62228962751718,266.5224543065249,53,25,5.2838830699910536e-05
1710,87.73435901967422,271.0570967098811,54,25,0.0
1711,89.84335088804005,275.5865609552403,55,25,5.2838830699910536e-05
1712,88.06392503654827,280.1230974741841,56,25,0.00010527552599323501
1713,86.00066144814997,284.67867200844546,57,25,0.00015691101096665107
1714,83.98010464488497,289.2647848103213,58,25,0.00020735230840115471
1715,82.0155920717791,293.8922742057618,59,25,0.0002562155295659717
1716,80.12056999874959,298.5710972345756,60,25,0.0003031287958436345
1717,78.30858490948941,303.3100831004608,61,25,0.0003477350689507491
1718,76.59324214920588,308.11665938341065,62,25,0.0003896948682149731
1719,74.98812576157509,312.99655654020864,63,25,0.0004286888542278897
1720,73.50667451917073,317.9535030998497,64,25,0.00046442025921072255
1721,72.16201119746785,322.98893174619303,65,25,0.0004966171455963434
1722,70.96672536950157,328.10172425764824,66,25,0.0005250344756383497
1723,69.93261444462162,333.28802955414045,67,25,0.0005494559762962528
1724,69.07039309681147,338.54119193072717,68,25,0.0005696957852039526
1725,68.38938701687074,343.85182389293044,69,25,0.0005855998651945467
1726,67.89723210483291,349.2080483725001,70,25,0.0005970471766161271
1727,67.59960359202603,354.5959183632526,71,25,0.0006039505985167288
1728,62.5,0.0,0,30,0.0006062575916872646
1729,62.62271497858248,5.62719067123244,1,30,0.0006039505985167231
1730,62.989117867366446,11.22855775750044,2,30,0.0005970471766161277
1731,63.59407891038887,16.779741268066356,3,30,0.0005855998651945417
1732,64.42935644262678,22.259140993525314,4,30,0.0005696957852039591
1733,65.48401522317822,27.64891334334707,5,30,0.0005494559762962532
1734,66.74493528962398,32.93559621083782,6,30,0.0005250344756383446
1735,68.19735492383452,38.11035453022051,7,30,0.0004966171455963442
1736,69.82539674126275,43.168893731650066,8,30,0.0004644202592107233
1737,71.61253793296302,48.11112210699881,9,30,0.00042868885422789045
1738,73.542000315725,52.94065442814703,10,30,0.0003896948682149738
1739,75.59704968645914,57.66424249840524,11,30,0.0003477350689507483
1740,77.76120493534187,62.291200892347454,12,30,0.00030312879584363215
1741,80.0183646950077,66.83287487101535,13,30,0.00025621552956597556
1742,82.35286322587393,71.30217729515115,14,30,0.0002073523084011524
1743,84.74946852097035,75.71320492119557,15,30,0.00015691101096665185
1744,87.19333516052568,80.08093249744286,16,30,0.00010527552599323578
1745,89.66992307040468,84.42097515589788,17,30,5.2838830699910536e-05
1746,87.8351083335658,88.74940476082512,18,30,6.614293854816189e-06
1747,85.3360226671531,93.08260307329458,19,30,5.283883069990977e-05
1748,82.84713893442803,97.43713291508676,20,30,0.00010527552599323655
1749,80.3829674202936,101.82960731604285,21,30,0.00015691101096665107
1750,77.95834266375228,106.27653555958914,22,30,0.00020735230840115314
1751,75.58854616032725,110.79412408587413,23,30,0.00025621552956597404
1752,73.28940980096574,115.39800972728563,24,30,0.00030312879584363215
1753,71.07738874488254,120.10290352467564,25,30,0.0003477350689507499
1754,68.96958966014452,124.92212667249595,26,30,0.0003896948682149738
1755,66.98373748849059,129.86702768885314,27,30,0.0004286888542278897
1756,65.13806186048754,134.94628365759957,28,30,0.0004644202592107256
1757,63.45108414660897,140.16510996660966,29,30,0.0004966171455963427
1758,61.941289355428395,145.52443261969538,30,30,0.0005250344756383446
1759,60.626675224632464,151.0201123462804,31,30,0.0005494559762962523
1760,59.52418492869841,156.6423435287815,32,30,0.0005696957852039583
1761,58.64904951755085,162.37537193024573,33,30,0.0005855998651945411
1762,58.014088931386354,168.19766926395968,34,30,0.00059704717661613
